epoch_ms,event_ts_ns,AX,AY,AZ,GX,GY,GZ,label,sessionID
1777076226247,73125860119614,0.4309563,-3.5051112,9.107543,-0.0061086523,-0.018325957,0.02565634,FALLS,2eacc1d327fa
1777076226271,73125880230698,0.39504328,-3.58412,9.112331,0.376293,0.08552113,0.008552114,FALLS,2eacc1d327fa
1777076226383,73125900372300,0.49081135,-3.5817258,9.114726,-0.5766568,-0.013439035,0.014660766,FALLS,2eacc1d327fa
1777076226385,73125920544419,0.4213795,-3.5625722,9.176975,-0.05497787,0.015882496,0.04153884,FALLS,2eacc1d327fa
1777076226387,73125940655503,0.50278234,-3.643975,9.160215,-0.013439035,0.009773844,0.040317107,FALLS,2eacc1d327fa
1777076226389,73125960636069,0.4285621,-3.5362358,9.153033,-0.012217305,0.002443461,0.034208454,FALLS,2eacc1d327fa
1777076226391,73125980808189,0.45489833,-3.5889084,9.138668,-0.008552114,-0.0036651916,0.028099801,FALLS,2eacc1d327fa
1777076226395,73126000949790,0.47405192,-3.6176388,9.129091,-0.008552114,-0.0061086523,0.02565634,FALLS,2eacc1d327fa
1777076226519,73126021091392,0.5554548,-3.5936968,9.16261,-0.007330383,-0.010995574,0.017104227,FALLS,2eacc1d327fa
1777076226523,73126041232993,0.4429273,-3.6487634,9.169792,0.007330383,-0.009773844,0.015882496,FALLS,2eacc1d327fa
1777076226525,73126061374595,0.4213795,-3.6224272,9.0716305,0.017104227,-0.009773844,0.0061086523,FALLS,2eacc1d327fa
1777076226527,73126081485679,0.4165911,-3.5194764,9.107543,0.02321288,-0.0036651916,0.0036651916,FALLS,2eacc1d327fa
1777076226530,73126101657798,0.37588966,-3.5936968,9.095572,0.012217305,0.0061086523,-0.0012217305,FALLS,2eacc1d327fa
1777076226532,73126121799399,0.4213795,-3.5553896,9.114726,0.0012217305,0.014660766,-0.0012217305,FALLS,2eacc1d327fa
1777076226534,73126141971519,0.4261679,-3.5936968,9.138668,-0.017104227,0.012217305,0.0036651916,FALLS,2eacc1d327fa
1777076226660,73126162113120,0.48123455,-3.6511576,9.167398,-0.017104227,0.010995574,-0.002443461,FALLS,2eacc1d327fa
1777076226662,73126182254722,0.40701428,-3.5434184,9.19134,0.009773844,0.004886922,-0.0036651916,FALLS,2eacc1d327fa
1777076226664,73126202426841,0.32561144,-3.5649664,9.210494,0.015882496,-0.0012217305,-0.002443461,FALLS,2eacc1d327fa
1777076226667,73126222568442,0.34237084,-3.6224272,9.157822,0.010995574,-0.017104227,0.0036651916,FALLS,2eacc1d327fa
1777076226668,73126242710044,0.36152446,-3.6248214,9.124303,0.02321288,-0.02687807,0.0061086523,FALLS,2eacc1d327fa
1777076226671,73126262851646,0.35673606,-3.5817258,9.074024,0.03176499,-0.029321533,0.004886922,FALLS,2eacc1d327fa
1777076226673,73126283023765,0.39983168,-3.4979286,9.021352,0.019547688,-0.02687807,0.012217305,FALLS,2eacc1d327fa
1777076226696,73126303165366,0.35434186,-3.5697548,9.062054,-0.0061086523,-0.028099801,0.013439035,FALLS,2eacc1d327fa
1777076226802,73126323306968,0.3854665,-3.58412,8.990228,-0.012217305,-0.02565634,0.018325957,FALLS,2eacc1d327fa
1777076226807,73126343479087,0.36870706,-3.7086184,9.0476885,0.004886922,-0.019547688,0.018325957,FALLS,2eacc1d327fa
1777076226811,73126363651206,0.34476504,-3.6391866,9.081207,0.02321288,-0.019547688,0.018325957,FALLS,2eacc1d327fa
1777076226812,73126383792808,0.37828386,-3.514688,9.0716305,0.010995574,-0.02321288,0.021991149,FALLS,2eacc1d327fa
1777076226816,73126403934409,0.38307226,-3.6128504,9.0476885,-0.012217305,-0.02443461,0.028099801,FALLS,2eacc1d327fa
1777076226818,73126424014976,0.40940848,-3.6487634,9.059659,-0.021991149,-0.017104227,0.032986723,FALLS,2eacc1d327fa
1777076226830,73126444187095,0.35913026,-3.8379054,9.057265,-0.012217305,-0.018325957,0.036651913,FALLS,2eacc1d327fa
1777076226946,73126464328696,0.35194764,-3.7110126,9.074024,0.017104227,-0.02076942,0.03176499,FALLS,2eacc1d327fa
1777076226949,73126484470298,0.34476504,-3.5649664,9.069236,0.02565634,-0.02076942,0.036651913,FALLS,2eacc1d327fa
1777076226952,73126504581382,0.31603462,-3.572149,9.090784,-0.008552114,-0.02321288,0.042760566,FALLS,2eacc1d327fa
1777076226956,73126524753501,0.35434186,-3.7014358,9.050082,-0.02443461,-0.02443461,0.04520403,FALLS,2eacc1d327fa
1777076226960,73126544895103,0.3184288,-3.8115692,9.057265,-0.015882496,-0.02076942,0.043982297,FALLS,2eacc1d327fa
1777076226962,73126565006187,0.272939,-3.7014358,9.050082,0.002443461,-0.019547688,0.042760566,FALLS,2eacc1d327fa
1777076226971,73126585178306,0.25617957,-3.6367924,8.9998045,0.002443461,-0.02443461,0.047647487,FALLS,2eacc1d327fa
1777076227047,73126605258872,0.272939,-3.6343982,8.990228,-0.009773844,-0.032986723,0.056199603,FALLS,2eacc1d327fa
1777076227049,73126625430991,0.272939,-3.7181952,8.992621,-0.02687807,-0.030543262,0.064751714,FALLS,2eacc1d327fa
1777076227052,73126645572593,0.29448682,-3.7373488,9.040505,-0.029321533,-0.028099801,0.0720821,FALLS,2eacc1d327fa
1777076227058,73126665714194,0.34237084,-3.643975,8.939949,-0.039095376,-0.02687807,0.07696902,FALLS,2eacc1d327fa
1777076227078,73126685825278,0.30166942,-3.6942532,8.853758,-0.056199603,-0.019547688,0.080634214,FALLS,2eacc1d327fa
1777076227191,73126705997398,0.33518824,-3.7014358,8.717288,-0.07452556,-0.007330383,0.081855945,FALLS,2eacc1d327fa
1777076227195,73126726138999,0.34715924,-3.7325604,8.688558,-0.08307768,0.009773844,0.07696902,FALLS,2eacc1d327fa
1777076227197,73126746250083,0.31124622,-4.1156325,8.772355,-0.07086037,0.015882496,0.0720821,FALLS,2eacc1d327fa
1777076227202,73126766422202,0.17477672,-3.7804444,8.62152,-0.02076942,0.029321533,0.04520403,FALLS,2eacc1d327fa
1777076227204,73126786563804,0.08140286,-3.7732618,8.537724,-0.02321288,0.040317107,0.05009095,FALLS,2eacc1d327fa
1777076227206,73126806705405,0.10295067,-3.7373488,8.599973,-0.08307768,0.05497787,0.073303826,FALLS,2eacc1d327fa
1777076227212,73126826847007,0.0023942017,-3.9504328,8.652645,-0.13194689,0.06719518,0.09285152,FALLS,2eacc1d327fa
1777076227332,73126846988608,-0.031124622,-4.1012673,8.53054,-0.15027285,0.07819075,0.10629055,FALLS,2eacc1d327fa
1777076227334,73126867160728,0.074220255,-4.122815,8.516175,-0.1563815,0.09040806,0.103847094,FALLS,2eacc1d327fa
1777076227335,73126887302329,0.059855044,-3.98874,8.456321,-0.15760323,0.1001819,0.10140363,FALLS,2eacc1d327fa
1777076227338,73126907413413,0.06703765,-3.9456444,8.348581,-0.17837265,0.10995574,0.10262536,FALLS,2eacc1d327fa
1777076227340,73126927524497,0.009576807,-4.0414124,8.269572,-0.22357668,0.11484267,0.111177474,FALLS,2eacc1d327fa
1777076227342,73126947696616,-0.023942016,-4.134786,8.202535,-0.23090707,0.13561209,0.119729586,FALLS,2eacc1d327fa
1777076227355,73126967777183,-0.038307227,-4.0174704,8.259995,-0.22724187,0.15515977,0.11728613,FALLS,2eacc1d327fa
1777076227472,73126987918784,-0.17477672,-3.9719806,8.224083,-0.21868975,0.172264,0.11484267,FALLS,2eacc1d327fa
1777076227475,73127008090903,-0.15083471,-3.9193082,8.034941,-0.24190263,0.16371189,0.10995574,FALLS,2eacc1d327fa
1777076227476,73127028263023,-0.0047884034,-3.9193082,7.867347,-0.2724459,0.15760323,0.11362094,FALLS,2eacc1d327fa
1777076227481,73127048374106,-0.23463176,-3.9695864,7.687782,-0.24190263,0.1966986,0.103847094,FALLS,2eacc1d327fa
1777076227483,73127068546226,-0.21547815,-3.8642416,7.575254,-0.1966986,0.17837265,0.11484267,FALLS,2eacc1d327fa
1777076227485,73127088657310,-0.37588966,-3.8905778,7.2113357,-0.16126843,0.19303341,0.103847094,FALLS,2eacc1d327fa
1777076227494,73127108829429,-0.20590134,-3.5338416,6.8450227,-0.10629055,0.15515977,0.07574729,FALLS,2eacc1d327fa
1777076227556,73127128940513,-0.23223756,-3.4859576,6.727707,-0.10995574,0.14905111,0.04520403,FALLS,2eacc1d327fa
1777076227558,73127149082114,-0.4429273,-3.3327289,6.325481,-0.080634214,0.1563815,0.017104227,FALLS,2eacc1d327fa
1777076227560,73127169223716,-0.46926352,-3.4691982,6.145916,-0.018325957,0.14172074,-0.002443461,FALLS,2eacc1d327fa
1777076227574,73127189395835,-0.49320555,-2.956839,5.4683566,0.06719518,0.10873401,-0.04520403,FALLS,2eacc1d327fa
1777076227636,73127209537437,-0.50517654,-2.4037786,5.035006,0.057421334,0.13194689,-0.036651913,FALLS,2eacc1d327fa
1777076227639,73127229648521,-0.50038815,-2.15957,4.5633483,-0.052534413,0.09896017,-0.018325957,FALLS,2eacc1d327fa
1777076227645,73127249790122,-0.50757074,-2.135628,4.4460325,-0.22602014,0.07696902,-0.0036651916,FALLS,2eacc1d327fa
1777076227655,73127269870689,-1.0821792,-1.6256629,5.183447,-0.40317106,0.058643065,0.10629055,FALLS,2eacc1d327fa
1777076227714,73127290042808,-0.36870706,-2.1404164,4.6902413,-0.6389651,-0.02076942,0.08552113,FALLS,2eacc1d327fa
1777076227718,73127310184409,-0.25378537,-2.992752,4.6806645,-0.84665924,-0.05009095,0.0720821,FALLS,2eacc1d327fa
1777076227719,73127330326011,0.20829555,-3.5769374,4.841076,-0.8735373,-0.015882496,0.087964594,FALLS,2eacc1d327fa
1777076227737,73127350467612,0.0023942017,-4.8961425,6.081272,-0.8527679,0.012217305,0.112399206,FALLS,2eacc1d327fa
1777076227787,73127370639731,0.093373865,-5.671864,7.967903,-0.752586,0.018325957,0.14905111,FALLS,2eacc1d327fa
1777076227790,73127390781333,-0.39743748,-5.3582234,9.591172,-0.5534439,-0.018325957,0.17470746,FALLS,2eacc1d327fa
1777076227797,73127410922935,-0.38067806,-5.705383,11.235989,-0.54244834,-0.10751228,0.20525073,FALLS,2eacc1d327fa
1777076227861,73127431095054,0.21308395,-7.513005,13.283031,-0.83077675,-0.1685988,0.09162979,FALLS,2eacc1d327fa
1777076227864,73127451267173,0.24181437,-8.50181,14.829685,-0.9114109,-0.09896017,0.02443461,FALLS,2eacc1d327fa
1777076227866,73127471439292,0.40462008,-9.387665,17.762583,-0.8246681,-0.07574729,0.04886922,FALLS,2eacc1d327fa
1777076227884,73127491550376,0.94570965,-11.341333,18.636467,-0.7244862,-0.27855456,-0.12461651,FALLS,2eacc1d327fa
1777076227988,73127511722495,2.018312,-11.001357,19.246988,-0.07452556,-0.49602258,-0.25778514,FALLS,2eacc1d327fa
1777076227989,73127531864097,1.9752164,-10.994174,18.298883,0.34574974,-0.55833083,-0.2846632,FALLS,2eacc1d327fa
1777076227992,73127552005698,2.2625206,-9.497798,16.599,0.9138544,-0.63163465,-0.2932153,FALLS,2eacc1d327fa
1777076227995,73127572147300,1.4197617,-8.365341,14.669273,0.66950834,-0.593761,-0.25167647,FALLS,2eacc1d327fa
1777076227997,73127592288901,0.6871359,-8.655039,12.722788,0.42149702,-0.5497787,-0.19914207,FALLS,2eacc1d327fa
1777076228005,73127612430503,0.5410896,-8.039729,10.824186,0.4166101,-0.38362336,-0.14294247,FALLS,2eacc1d327fa
1777076228067,73127632572105,0.45010993,-6.5361705,9.078813,0.6817256,-0.2003638,-0.15882497,FALLS,2eacc1d327fa
1777076228071,73127652683189,0.6967127,-4.900931,7.831434,0.79534656,-0.02076942,-0.21868975,FALLS,2eacc1d327fa
1777076228073,73127672855308,0.7493851,-3.6008794,6.88333,0.86254174,0.12095132,-0.2602286,FALLS,2eacc1d327fa
1777076228084,73127692966392,0.7589619,-2.2361844,6.471527,0.84788096,0.20769419,-0.27977628,FALLS,2eacc1d327fa
1777076228146,73127713107993,0.9959879,-1.3359646,6.3781533,0.7244862,0.24190263,-0.23945917,FALLS,2eacc1d327fa
1777076228150,73127733280112,1.1947067,-1.5131354,6.0980315,0.39461896,0.22602014,-0.1966986,FALLS,2eacc1d327fa
1777076228152,73127753360679,1.5658079,-2.1452048,5.7389016,0.14782938,0.17104226,-0.1563815,FALLS,2eacc1d327fa
1777076228160,73127773532798,1.5251064,-2.5067291,6.0740895,0.3200934,0.13194689,-0.065973446,FALLS,2eacc1d327fa
1777076228273,73127793643882,1.2856863,-2.4133554,6.459556,0.5900958,0.061086524,0.015882496,FALLS,2eacc1d327fa
1777076228276,73127813785483,0.94570965,-2.4540567,7.144298,0.6096435,-0.064751714,0.05375614,FALLS,2eacc1d327fa
1777076228279,73127833927085,0.45729253,-2.8419175,7.5345526,0.44837508,-0.172264,0.08674286,FALLS,2eacc1d327fa
